,is_asm,machine,asm_name,name,biblioteka,par_per_asm
2474,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2475,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2476,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2477,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2478,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2479,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2480,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2481,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2482,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2483,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2484,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2485,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2486,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2487,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2488,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2489,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,16B-1RD_ogniwo_B,16B-1RD_ogniwo_B,1
2490,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,032P_02.03.01.000_Ogniwo_z_zabierak,032P_02.03.01.000_Ogniwo_z_zabierak,1
2491,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,032P_02.03.01.000_Ogniwo_z_zabierak,032P_02.03.01.000_Ogniwo_z_zabierak,1
2492,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.01.000_Ogniwo_z_zabierak,16B-1RD_ogniwo_L9,16B-1RD_ogniwo_L9,1
2493,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.01.000_Ogniwo_z_zabierak,032P_02.03.01.001_Zabierak,032P_02.03.01.001_Zabierak,1
2494,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.01.000_Ogniwo_z_zabierak,DIN_125_M8_Zn_HV200,DIN_125_M8_Zn_HV200,1
2495,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.01.000_Ogniwo_z_zabierak,DIN_125_M8_Zn_HV200,DIN_125_M8_Zn_HV200,1
2496,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.01.000_Ogniwo_z_zabierak,DIN_125_M8_Zn_HV200,DIN_125_M8_Zn_HV200,1
2497,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.01.000_Ogniwo_z_zabierak,DIN_125_M8_Zn_HV200,DIN_125_M8_Zn_HV200,1
2498,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.01.000_Ogniwo_z_zabierak,DIN_985_M8_Zn_KL.8,DIN_985_M8_Zn_KL.8,1
2499,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.01.000_Ogniwo_z_zabierak,DIN_985_M8_Zn_KL.8,DIN_985_M8_Zn_KL.8,1
2500,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.01.000_Ogniwo_z_zabierak,DIN_912_M8x40_Zn_KL8.8,DIN_912_M8x40_Zn_KL8.8,1
2501,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_02.03.01.000_Ogniwo_z_zabierak,DIN_912_M8x40_Zn_KL8.8,DIN_912_M8x40_Zn_KL8.8,1
2502,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,032P_03.01.00.000_Rama_A,032P_03.01.00.000_Rama_A,1
2503,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,032P_03.02.00.000_Rama_B,032P_03.02.00.000_Rama_B,1
2504,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M12_Zn_KL8,DIN_934_M12_Zn_KL8,1
2505,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2506,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M12_Zn_KL8,DIN_934_M12_Zn_KL8,1
2507,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_933_M12x40_Zn_KL8.8,DIN_933_M12x40_Zn_KL8.8,1
2508,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_933_M12x40_Zn_KL8.8,DIN_933_M12x40_Zn_KL8.8,1
2509,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M12_Zn_KL8,DIN_934_M12_Zn_KL8,1
2510,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2511,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_127_M12_Zn_HV200,DIN_127_M12_Zn_HV200,1
2512,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M12_Zn_KL8,DIN_934_M12_Zn_KL8,1
2513,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2514,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M12_Zn_KL8,DIN_934_M12_Zn_KL8,1
2515,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_127_M12_Zn_HV200,DIN_127_M12_Zn_HV200,1
2516,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2517,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_933_M12x40_Zn_KL8.8,DIN_933_M12x40_Zn_KL8.8,1
2518,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2519,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_127_M12_Zn_HV200,DIN_127_M12_Zn_HV200,1
2520,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2521,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2522,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M12_Zn_KL8,DIN_934_M12_Zn_KL8,1
2523,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_127_M12_Zn_HV200,DIN_127_M12_Zn_HV200,1
2524,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2525,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_933_M12x40_Zn_KL8.8,DIN_933_M12x40_Zn_KL8.8,1
2526,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2527,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_127_M12_Zn_HV200,DIN_127_M12_Zn_HV200,1
2528,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_933_M12x40_Zn_KL8.8,DIN_933_M12x40_Zn_KL8.8,1
2529,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_933_M12x40_Zn_KL8.8,DIN_933_M12x40_Zn_KL8.8,1
2530,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2531,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2532,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_127_M12_Zn_HV200,DIN_127_M12_Zn_HV200,1
2533,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M12_Zn_KL8,DIN_934_M12_Zn_KL8,1
2534,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2535,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,032P_01.00.00.001_Plaskownik_spinajacy,032P_01.00.00.001_Plaskownik_spinajacy,1
2536,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2537,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,032P_01.00.00.001_Plaskownik_spinajacy,032P_01.00.00.001_Plaskownik_spinajacy,1
2538,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2539,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_127_M12_Zn_HV200,DIN_127_M12_Zn_HV200,1
2540,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_127_M12_Zn_HV200,DIN_127_M12_Zn_HV200,1
2541,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M12_Zn_KL8,DIN_934_M12_Zn_KL8,1
2542,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2543,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M12_Zn_HV200,DIN_125_M12_Zn_HV200,1
2544,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,032P_01.03.00.000_Stopka_M16x150,032P_01.03.00.000_Stopka_M16x150,1
2545,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_933_M12x40_Zn_KL8.8,DIN_933_M12x40_Zn_KL8.8,1
2546,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
2547,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,032P_01.03.00.000_Stopka_M16x150,032P_01.03.00.000_Stopka_M16x150,1
2548,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
2549,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
2550,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
2551,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
2552,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
2553,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
2554,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
2555,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
2556,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
2557,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,032P_01.03.00.000_Stopka_M16x150,032P_01.03.00.000_Stopka_M16x150,1
2558,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,032P_01.03.00.000_Stopka_M16x150,032P_01.03.00.000_Stopka_M16x150,1
2559,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
2560,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
2561,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
2562,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_933_M12x40_Zn_KL8.8,DIN_933_M12x40_Zn_KL8.8,1
2563,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
2564,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
2565,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
2566,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
2567,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
2568,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
2569,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
2570,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,032P_01.03.00.000_Stopka_M16x150,032P_01.03.00.000_Stopka_M16x150,1
2571,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
2572,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
2573,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_434_M10_Zn_HV200,DIN_434_M10_Zn_HV200,1
2574,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
2575,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
2576,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_434_M10_Zn_HV200,DIN_434_M10_Zn_HV200,1
2577,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M8_Zn_HV200,DIN_125_M8_Zn_HV200,1
2578,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_985_M8_Zn_KL.8,DIN_985_M8_Zn_KL.8,1
2579,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M8_Zn_HV200,DIN_125_M8_Zn_HV200,1
2580,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M8_Zn_HV200,DIN_125_M8_Zn_HV200,1
2581,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_912_M8x25_Zn_KL8.8,DIN_912_M8x25_Zn_KL8.8,1
2582,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M8_Zn_HV200,DIN_125_M8_Zn_HV200,1
2583,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_912_M8x25_Zn_KL8.8,DIN_912_M8x25_Zn_KL8.8,1
2584,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M8_Zn_HV200,DIN_125_M8_Zn_HV200,1
2585,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_912_M8x25_Zn_KL8.8,DIN_912_M8x25_Zn_KL8.8,1
2586,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_985_M8_Zn_KL.8,DIN_985_M8_Zn_KL.8,1
2587,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M8_Zn_HV200,DIN_125_M8_Zn_HV200,1
2588,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
2589,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,032P_03.00.00.002_Katownik_gw_60x4_600,032P_03.00.00.002_Katownik_gw_60x4_600,1
2590,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
2591,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_912_M8x25_Zn_KL8.8,DIN_912_M8x25_Zn_KL8.8,1
2592,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_985_M8_Zn_KL.8,DIN_985_M8_Zn_KL.8,1
2593,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
2594,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_434_M10_Zn_HV200,DIN_434_M10_Zn_HV200,1
2595,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
2596,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_933_M10x35_Zn_KL8.8,DIN_933_M10x35_Zn_KL8.8,1
2597,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M10_Zn_KL8,DIN_934_M10_Zn_KL8,1
2598,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
2599,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_434_M10_Zn_HV200,DIN_434_M10_Zn_HV200,1
2600,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
2601,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_933_M10x35_Zn_KL8.8,DIN_933_M10x35_Zn_KL8.8,1
2602,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_933_M10x35_Zn_KL8.8,DIN_933_M10x35_Zn_KL8.8,1
2603,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M10_Zn_KL8,DIN_934_M10_Zn_KL8,1
2604,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_933_M10x35_Zn_KL8.8,DIN_933_M10x35_Zn_KL8.8,1
2605,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,032P_03.00.00.001_Katownik_gw_60x4_1140,032P_03.00.00.001_Katownik_gw_60x4_1140,1
2606,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
2607,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
2608,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,032P_01.03.00.000_Stopka_M16x150,032P_01.03.00.000_Stopka_M16x150,1
2609,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,032P_01.03.00.000_Stopka_M16x150,032P_01.03.00.000_Stopka_M16x150,1
2610,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
2611,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
2612,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_03.00.00.000_Podpora_modulu_lancuch,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
